contrast,timebin,diff,.lower,.upper
congruent minus blank,6,0.08693766843827778,0.016556116205094094,0.17035916099475074
congruent minus blank,7,0.14272246023197635,0.037808402871251985,0.24652724108885676
congruent minus blank,8,0.10576698836345497,-0.02139924780513308,0.23502126224853787
congruent minus blank,9,0.0783076267258418,-0.11562263594568191,0.27121711447299657
congruent minus blank,10,-0.07946445527679061,-0.2996065767458495,0.15165192794054083
congruent minus blank,11,-0.10261042360270967,-0.30773245632440965,0.1108872861319156
congruent minus blank,12,-0.04094480180296114,-0.2413812778414008,0.1651772425289614
congruent minus blank,13,-0.0755302896010676,-0.3256923955847231,0.19597523898318092
congruent minus blank,14,-0.10217027875482779,-0.33355248637109974,0.15498997749971125
congruent minus blank,15,-0.007070974078917198,-0.26589031879789177,0.26553485407693755
incongruent minus blank,6,0.09110905743493344,0.014633521308705544,0.20565519675923477
incongruent minus blank,7,0.07615133706758288,-0.034957485245847755,0.23332284055455396
incongruent minus blank,8,-0.06452860775866431,-0.16921138962198728,0.07088654744334037
incongruent minus blank,9,-0.18644190332897437,-0.3117363644290793,-0.06469033874053869
incongruent minus blank,10,-0.2704697464336869,-0.45309947153417407,-0.043015648427541006
incongruent minus blank,11,-0.22857552221871988,-0.3958540661986169,-0.025365851057644287
incongruent minus blank,12,-0.16686733943261525,-0.33098675169649605,0.02326114260650242
incongruent minus blank,13,-0.09566332954853123,-0.31472493665976964,0.13634601273650462
incongruent minus blank,14,-0.06284136655670222,-0.2734297370358163,0.14627375569447035
incongruent minus blank,15,0.025779672937268884,-0.22588182729231712,0.269641415066883
